"asin","product_title","average_rating","total_reviews","review_author","author_badge","badge","reviewed_product_attribute","reviewed_variant_asin","variant_review_url","review_rating","review_date","reviewed_country","review_text","review_comment_count","review_header","no_of_people_reacted_helpful","author_profile_url","url","brand","review_url","input"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","tsc","","Verified Purchase","","","","3.0","May 24, 2021","United States","Whenever I see a film, I ask myself a few questions: Did the movie make a strong or lasting impression on me? Did I learn anything new from it that I had not known before? Did any of the characters resonate with me with his/her situation being particularly unique and insightful? On all these fronts the movie came up short. I quickly forgot about the movie as soon as I finished it. I tried to keep asking what was the point of the film. Is it that even though we try to escape the hardships and trappings of society, we cannot escape them, as the past is constantly haunting us? Or is it that we all are vulnerable to the system (reliance on Amazon etc) even though we try to free ourselves from it? Even if either one was the theme of the film, the exploration of it was not done in any penetrating manner. Technically also I found the film to be somewhat disjointed. I think the director could have done a much better job in turning this into a documentary instead of creating a feature film. I was also surprised that Frances McDormand won an Oscar for her role in the movie. Actually there's not much to act in her role. It was a far cry from her performance in Fargo which was truly outstanding. All in all, I had been looking for a more compelling, powerful or nuanced film given all the hype about it. Given that expectation, the movie was a let down.","","A very overrated film","5","https://www.amazon.com/gp/profile/amzn1.account.AECXT67YXPUJPYAWRWDYJTXNHWOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=2&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R2AJXLJJ9NG1LK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","the sound barrier","","Verified Purchase","","","","5.0","May 17, 2021","United States 🇺🇸","Walking down the street where people used to live.","","moving","","https://www.amazon.com/gp/profile/amzn1.account.AFDI5BRESTWWMMJAPUEBUGDE4NTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=44&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R3N509T3DQPG95/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","Chinita","","Verified Purchase","","","","5.0","September 06, 2021","Italy 🇮🇹","Un film eccezionale con un'attrice sempre sorprendente Frances McDormand. Chloé Zhao in un road movie focalizzato sui nomadi che attraversano l’America con uno stile quasi documentaristico. Imperdibile.","","Una critica alla società da non perdere.","","","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=86&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","L. Clarke","","Verified Purchase","","","","5.0","June 06, 2021","United States","Haunting; beautifully written, filmed and acted.","","Incredible story.","","https://www.amazon.com/gp/profile/amzn1.account.AG25XCERVGB7AXVTQTO6BP5PKQJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=46&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R3QH68KUKSB0PQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","Linux Administrator","","Verified Purchase","","","","5.0","July 24, 2021","United States","Another way to live, adopted by some fascinating people for various reasons. Slow and gentle story, recommended.","","A fascinating and gentle view of another way to live","","https://www.amazon.com/gp/profile/amzn1.account.AGZ6JTCALXTEBUN2MGNMNPULI5GA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=77&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R2MULRVRHTAACJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","Jan Raak","","Verified Purchase","","","","5.0","August 04, 2021","United States","Great movie,the Oscars were truly deserved","","Great movie - must see","","https://www.amazon.com/gp/profile/amzn1.account.AGTLL2257YBIMDNO5OWHYTTVRAAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=41&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R35PKRFSZATS91/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","sharyn l.","","Verified Purchase","","","","5.0","February 17, 2022","United States 🇺🇸","Enjoyed it very much","","Really good","","https://www.amazon.com/gp/profile/amzn1.account.AGKVZJEH57XXBJZCAXSMYHG4JRFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=18&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R1J39F2BALBFII/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","Robert Ian Toms","","Verified Purchase","","","","3.0","June 09, 2021","United States","Only told the story of mostly sad people forced to live on very limited means. There's a full spectrum of folks who live on the road, and many with more positive stories too.","","Melancholy story about depressing people","","https://www.amazon.com/gp/profile/amzn1.account.AHM4AKLZ5QGZQHNI72RS3IJGUBWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=27&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R2G9TT9653WV34/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","mr. wizard","","Verified Purchase","","","","5.0","May 07, 2021","United States","This is a fictionalized true story. It tells the truth and the use of some of the actual people from the story as actors was brilliant. We do what we have to do and that is what this is about. Should be a wake up call to our leaders about what retirement looks like for the millions of older people left behind by our economy and failed retirement systems.","","Truthfull fiction","1","https://www.amazon.com/gp/profile/amzn1.account.AH564RR7TRI6BE2YGNHSRHL3VAWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=14&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R1XQTCQ7ICK8BH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","will crow","","","","","","5.0","November 17, 2021","United States 🇺🇸","It is ILLEGAL to have NO MONEY in the United States of America. Every single patch of ground is spoken for, every park bench, every alley way, every bush and shrub. You will find that being homeless, or houseless, makes you tired. Tired because you are ALWAYS being told to ''move along.'' I have been homeless three times and it gets easier if you are smart, and harder because you get older and it's tough out there. You can survive without a house. You can make it with the right attitude, but you will be changed by things you never thought you needed to do every single day to survive. Stay safe, be kind, and rest.","","no place to sit","1","https://www.amazon.com/gp/profile/amzn1.account.AF43DLDTR2UFWPAHE45U2IAQJGFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=69&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R20F4FT681UPN5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","G. Williamson","","Verified Purchase","","","","3.0","May 07, 2021","United States","Not sorry I watched it but wish I had known how depressing it is. There was not even one upbeat scene in the entire 100 min.","","Was looking forward to seeing it.","","https://www.amazon.com/gp/profile/amzn1.account.AHKYZTDKNJX7BZNZEAGPLIZGN4CA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=33&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/RLIPDS3TTYG98/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","Sammy Dude","","Verified Purchase","","","","1.0","May 28, 2021","United States","The main character is so unlike the Amazon Campers that I met while working at Amazon. They were upbeat and fun to work with. This character is a downer. Wouldn't want to hang out with her at all.","","It's Depressing","","https://www.amazon.com/gp/profile/amzn1.account.AFWCX7WJH6BGZFT7WN2TNI3VL72A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=59&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R1MOXIWDS30742/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","Laurie Mitchener","","Verified Purchase","","","","3.0","July 01, 2021","United States","It was depressing and long with no direction. It ruined a whole day of a good mood","","Depressing","","https://www.amazon.com/gp/profile/amzn1.account.AELUFFV53HYIHNSGB2ZXV3HM4ANA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=31&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R32IOFUSNBD8HU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","cathi cole","","Verified Purchase","","","","5.0","June 10, 2021","United States","Loved it! I used to live that lifestyle and miss it.","","Great Doc","","https://www.amazon.com/gp/profile/amzn1.account.AHNV2DC2JMKDQ4P2KA5WYE5PVHDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=42&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R3UO1T9A70LI9U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","S.H.","","Verified Purchase","","","","5.0","May 20, 2021","United States 🇺🇸","I appreciated this glimpse of bare reality, real people, a sector of real life in America not filled with drama and Hollywood illusion. A film of just the raw nature of living and aging, losing what we had and still living day to day. So many people are walking wounded, Frances McDormand did her usual deep performance to depict just that.","","Very moving","2","https://www.amazon.com/gp/profile/amzn1.account.AEHLERSQVTP5ZRBNOSRS5PVSLMCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=15&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R18SAIOYELXFOE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","Gut Pile","","Verified Purchase","","","","1.0","June 29, 2021","United States","I live and work in my van traveling all over the United States. I don't know what this movie is about, but it doesnt reflect what I experience or the people that I meet living similar lives.","","Not a good representation of what the title implies","2","https://www.amazon.com/gp/profile/amzn1.account.AE557WOQAGLGP53K4QOLOXCIKNQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=59&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R1E2300QUU48MJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","Pedro Gomez Jr.","","Verified Purchase","","","","4.0","November 16, 2021","United States 🇺🇸","Slow but thought provoking","","Interesting","","https://www.amazon.com/gp/profile/amzn1.account.AH6SX332AKH52HOCCRC7G7FLDP3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=8&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R1OXBX5SCPHKI2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","vbayne","","Verified Purchase","","","","4.0","June 01, 2021","United States 🇺🇸","We liked the book more, which we read before we watched the movie.","","Good movie.","","https://www.amazon.com/gp/profile/amzn1.account.AE4AG3AVD34UWDBBUBPACFBILS6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=16&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/RCM3MC0K30AO5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","SherwoodSteve","","Verified Purchase","","","","5.0","October 04, 2021","United States 🇺🇸","After much travel and reflection, will she start a ""new"" life or continue the old one? Either way she has gained more perspective for making her decision. I support her decision!","","Interesting look at ""life decisions"".","","https://www.amazon.com/gp/profile/amzn1.account.AGAZP6743754BI2VG26QBSW5ZTBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=17&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R18A0A9FCZPA63/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","Alano","","Verified Purchase","","","","3.0","May 16, 2021","United States 🇺🇸","I think I got caught up in the hype before viewing the movie because I walked away feeling it should have and could have been more. I questioned how this movie became Oscar consideration. Maybe if I watch it again, I will get more out of the movie.","","Expected More","1","https://www.amazon.com/gp/profile/amzn1.account.AGKPME7G2MQG63GNWZVJG732ZQRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=22&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R38DAJYB4M7711/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
"B095322ZW8","Nomadland (4K UHD)","4.3","866","Shar","","Verified Purchase","","","","1.0","May 17, 2021","United States","B.O.R.I.N.G.","","Meh","","https://www.amazon.com/gp/profile/amzn1.account.AEX4UDJ577S6HPMG6FU6TMZLU3MQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B095322ZW8/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=68&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Frances McDormand","https://www.amazon.com/gp/customer-reviews/R3K7Y5E1N7DLQQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095322ZW8","https://www.amazon.com/-/en/Frances-McDormand/dp/B095322ZW8/ref=sr_1_4?keywords=nomadland&qid=1664326384&qu=eyJxc2MiOiIyLjQ3IiwicXNhIjoiMi43MSIsInFzcCI6IjEuMjAifQ%3D%3D&sprefix=Nomadla%2Caps%2C285&sr=8-4"
